,name,retail,link,image,size,return_1month,model,collab,classic,limited_release,GS,model_encode,profit_1month
5739,Nike SB Dunk Low J-Pack Shadow,90,https://stockx.com/nike-sb-dunk-low-j-pack-shadow,"https://stockx.imgix.net/Nike-SB-Dunk-Low-J-Pack-Shadow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",11.5,0.366666667,Nike SB Dunk,0,0,1,0,18,1
5740,Nike SB Dunk Low J-Pack Shadow,90,https://stockx.com/nike-sb-dunk-low-j-pack-shadow,"https://stockx.imgix.net/Nike-SB-Dunk-Low-J-Pack-Shadow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",12,0.5,Nike SB Dunk,0,0,1,0,18,1
5741,Nike SB Dunk Low J-Pack Shadow,90,https://stockx.com/nike-sb-dunk-low-j-pack-shadow,"https://stockx.imgix.net/Nike-SB-Dunk-Low-J-Pack-Shadow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",13,0.336111111,Nike SB Dunk,0,0,1,0,18,1
5742,Nike SB Dunk Low J-Pack Shadow,90,https://stockx.com/nike-sb-dunk-low-j-pack-shadow,"https://stockx.imgix.net/Nike-SB-Dunk-Low-J-Pack-Shadow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",14,0.444444444,Nike SB Dunk,0,0,1,0,18,1
5743,Nike React Vision Honeycomb,140,https://stockx.com/nike-react-vision-honeycomb,"https://stockx.imgix.net/Nike-React-Vision-Honeycomb-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583442181",9,-0.335714286,Nike Other,0,0,0,0,17,0
5744,Nike React Vision Honeycomb,140,https://stockx.com/nike-react-vision-honeycomb,"https://stockx.imgix.net/Nike-React-Vision-Honeycomb-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583442181",9.5,-0.292857143,Nike Other,0,0,0,0,17,0
5745,Nike React Vision Honeycomb,140,https://stockx.com/nike-react-vision-honeycomb,"https://stockx.imgix.net/Nike-React-Vision-Honeycomb-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583442181",10,-0.2,Nike Other,0,0,0,0,17,0
5746,Nike React Vision Honeycomb,140,https://stockx.com/nike-react-vision-honeycomb,"https://stockx.imgix.net/Nike-React-Vision-Honeycomb-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583442181",10.5,-0.282142857,Nike Other,0,0,0,0,17,0
5747,Nike React Vision Honeycomb,140,https://stockx.com/nike-react-vision-honeycomb,"https://stockx.imgix.net/Nike-React-Vision-Honeycomb-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583442181",11,-0.285714286,Nike Other,0,0,0,0,17,0
5748,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",4,1.58,Nike Dunk,0,0,1,0,16,1
5749,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",4.5,1.71,Nike Dunk,0,0,1,0,16,1
5750,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",5,1.41,Nike Dunk,0,0,1,0,16,1
5751,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",5.5,1.77,Nike Dunk,0,0,1,0,16,1
5752,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",6,1.32,Nike Dunk,0,0,1,0,16,1
5753,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",6.5,1.3,Nike Dunk,0,0,1,0,16,1
5754,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",7,1.2,Nike Dunk,0,0,1,0,16,1
5755,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",7.5,1.31,Nike Dunk,0,0,1,0,16,1
5756,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",8,1.49,Nike Dunk,0,0,1,0,16,1
5757,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",8.5,1.41,Nike Dunk,0,0,1,0,16,1
5758,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",9,1.393333333,Nike Dunk,0,0,1,0,16,1
5759,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",9.5,1.396666667,Nike Dunk,0,0,1,0,16,1
5760,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",10,1.3,Nike Dunk,0,0,1,0,16,1
5761,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",10.5,1.4,Nike Dunk,0,0,1,0,16,1
5762,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",11,1.44,Nike Dunk,0,0,1,0,16,1
5763,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",11.5,1.4,Nike Dunk,0,0,1,0,16,1
5764,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",12,1.425,Nike Dunk,0,0,1,0,16,1
5765,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",13,1.73,Nike Dunk,0,0,1,0,16,1
5766,Nike Dunk Low Plum (2020),100,https://stockx.com/nike-dunk-low-plum-2020,"https://stockx.imgix.net/Nike-Dunk-Low-Plum-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581022056",14,1.75,Nike Dunk,0,0,1,0,16,1
5767,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",5,0.9,Yeezy 700 MNVN,0,1,1,0,24,1
5768,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",5.5,0.827272727,Yeezy 700 MNVN,0,1,1,0,24,1
5769,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",6,0.947727273,Yeezy 700 MNVN,0,1,1,0,24,1
5770,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",6.5,1.127272727,Yeezy 700 MNVN,0,1,1,0,24,1
5771,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",7,0.686363636,Yeezy 700 MNVN,0,1,1,0,24,1
5772,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",7.5,0.936363636,Yeezy 700 MNVN,0,1,1,0,24,1
5773,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",8,0.795454545,Yeezy 700 MNVN,0,1,1,0,24,1
5774,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",8.5,0.779545455,Yeezy 700 MNVN,0,1,1,0,24,1
5775,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",9,0.790909091,Yeezy 700 MNVN,0,1,1,0,24,1
5776,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",9.5,0.859090909,Yeezy 700 MNVN,0,1,1,0,24,1
5777,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",10,0.818181818,Yeezy 700 MNVN,0,1,1,0,24,1
5778,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",10.5,0.709090909,Yeezy 700 MNVN,0,1,1,0,24,1
5779,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",11,0.875,Yeezy 700 MNVN,0,1,1,0,24,1
5780,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",11.5,1.222727273,Yeezy 700 MNVN,0,1,1,0,24,1
5781,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",12,1.045454545,Yeezy 700 MNVN,0,1,1,0,24,1
5782,adidas Yeezy Boost 700 MNVN Triple Black,220,https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-MNVN-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583360568",13,1.204545455,Yeezy 700 MNVN,0,1,1,0,24,1
5783,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",8,2.64,Jordan 1 High,0,0,1,0,3,1
5784,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",8.5,2.565,Jordan 1 High,0,0,1,0,3,1
5785,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",9,2.8275,Jordan 1 High,0,0,1,0,3,1
5786,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",9.5,2.521666667,Jordan 1 High,0,0,1,0,3,1
5787,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",10,2.1925,Jordan 1 High,0,0,1,0,3,1
5788,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",10.5,1.993333333,Jordan 1 High,0,0,1,0,3,1
5789,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",11,1.844285714,Jordan 1 High,0,0,1,0,3,1
5790,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",11.5,1.65,Jordan 1 High,0,0,1,0,3,1
5791,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",12,1.65125,Jordan 1 High,0,0,1,0,3,1
5792,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",13,1.716666667,Jordan 1 High,0,0,1,0,3,1
5793,Jordan 1 Retro High 85 Varsity Red,200,https://stockx.com/air-jordan-1-retro-high-85-varsity-red,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-85-Varsity-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581534052",14,1.55,Jordan 1 High,0,0,1,0,3,1
5794,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",6,8.24,Nike SB Dunk,1,0,1,0,18,1
5795,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",7,4.653333333,Nike SB Dunk,1,0,1,0,18,1
5796,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",7.5,4.6,Nike SB Dunk,1,0,1,0,18,1
5797,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",8,4.5875,Nike SB Dunk,1,0,1,0,18,1
5798,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",8.5,4.86,Nike SB Dunk,1,0,1,0,18,1
5799,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",9,4.513333333,Nike SB Dunk,1,0,1,0,18,1
5800,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",9.5,4.53,Nike SB Dunk,1,0,1,0,18,1
5801,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",10,4.5,Nike SB Dunk,1,0,1,0,18,1
5802,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",10.5,4.425,Nike SB Dunk,1,0,1,0,18,1
5803,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",11,4.165,Nike SB Dunk,1,0,1,0,18,1
5804,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",11.5,4.305,Nike SB Dunk,1,0,1,0,18,1
5805,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",12,4.225,Nike SB Dunk,1,0,1,0,18,1
5806,Nike SB Dunk Low StrangeLove Skateboards (Regular Box),100,https://stockx.com/nike-sb-dunk-low-strangelove-skateboards,"https://stockx.imgix.net/Nike-SB-Dunk-Low-StrangeLove-Skateboards-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",13,3.99,Nike SB Dunk,1,0,1,0,18,1
5807,Jordan New Beginnings Pack Retro High 1 & Nike Air Ship,350,https://stockx.com/air-jordan-new-beginnings-pack-1-nike-air-ship,"https://stockx.imgix.net/Air-Jordan-New-Beginnings-Pack-1-Nike-Air-Ship-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",9.5,4.18,Nike Other,0,0,0,0,17,1
5808,Jordan New Beginnings Pack Retro High 1 & Nike Air Ship,350,https://stockx.com/air-jordan-new-beginnings-pack-1-nike-air-ship,"https://stockx.imgix.net/Air-Jordan-New-Beginnings-Pack-1-Nike-Air-Ship-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",10,4.285714286,Nike Other,0,0,0,0,17,1
5809,Jordan New Beginnings Pack Retro High 1 & Nike Air Ship,350,https://stockx.com/air-jordan-new-beginnings-pack-1-nike-air-ship,"https://stockx.imgix.net/Air-Jordan-New-Beginnings-Pack-1-Nike-Air-Ship-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",10.5,3.657142857,Nike Other,0,0,0,0,17,1
5810,Jordan New Beginnings Pack Retro High 1 & Nike Air Ship,350,https://stockx.com/air-jordan-new-beginnings-pack-1-nike-air-ship,"https://stockx.imgix.net/Air-Jordan-New-Beginnings-Pack-1-Nike-Air-Ship-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",11,3.104285714,Nike Other,0,0,0,0,17,1
